total_sqft,bath,balcony,price
1160,2,2,44
2805,4,3,154
1360,3,0,47.6
1089,2,1,49
1115,2,2,60
1536,3,1,104
1571,3,2,83
1517,2,2,125
664,1,1,35.4
1230,2,1,58
1340,2,2,72
1175,2,1,29.38
1470,2,1,44.1
1680,3,2,117
1071,2,1,51
3435,2,1,341
1190,2,1,60
1550,2,3,80
1283,2,2,63.22
1325,2,2,73
1105,2,1,35.36
1600,3,2,74.5
2099,3,3,147
1365,2,1,72
1485,3,3,132
1250,2,1,55
1328,2,3,91.06
1232,2,1,87
1350,3,2,66
1020,2,2,32
1410,2,3,49.34
2159,3,2,120
1255,2,1,57.5
1074,2,1,42.79
1200,3,2,72
1170,2,2,35.41
1601,3,2,95
2700,2,1,260
1900,3,1,97
1520,2,2,96
1432,2,2,68
2251,4,2,370
1050,2,1,77
1100,3,2,53
1565,2,2,56.34
1652,3,3,110
2340,4,1,145
1084,2,1,179
1400,3,3,69
1020,2,1,27.43
1267,2,1,90.33
2439,4,3,185
5000,5,2,550
1086,2,2,44.5
416,1,1,18
1066,2,1,52.23
1730,3,1,93
1205,2,1,63.86
2500,5,2,175
960,2,1,55
1510,3,2,83.05
2300,3,2,142
1998,3,2,117
1262,2,2,67
1842,3,2,115
1012,2,1,53.58
1394,2,2,56
1450,2,1,85
527,1,0,35
1693,3,2,125
3122,6,2,235
1000,2,1,46
1410,2,2,64
1400,2,2,108
1826,3,2,125
1689,3,2,103
1075,2,1,31
1300,2,2,55
1804,3,2,150
1836,3,2,125
826,2,2,36
1200,2,3,68
1200,4,3,140
965,2,2,56
1395,2,2,70
1660,3,2,116
1180,2,1,39
1204,2,1,82
2072,4,2,153
1056,2,1,65
985,2,2,62
2317,4,3,140
656,2,1,25
400,1,1,11.5
666,1,1,36.8
1174,2,1,47
1153,2,2,56.7
910,2,2,160
1843,3,2,88
1230,2,2,31.37
3197,5,2,335
1703,3,2,130
1125,2,1,41.5
1516,3,3,65
1130,2,2,56
3596,5,1,279
1512,3,2,103
1491,3,1,88
1250,2,2,95
1140,2,1,48.7
1100,3,2,56.57
2666,4,1,200
1345,3,2,60
1200,4,2,100
3230,5,0,165
2750,5,1,240
1025,2,1,35.88
973,2,1,56
2533,3,3,425
1007,2,1,75
1000,2,2,33
1285,2,2,65
662,1,1,29
2297,5,2,269
1850,3,3,95
1567,3,1,100
1695,3,3,50
1150,2,1,69.44
1690,3,2,85
1057,2,1,65
1320,2,1,91
2119,4,3,111
1125,2,1,48
645,1,1,34.18
1040,2,1,41.6
1700,3,1,194
1138,3,2,128
984,2,1,45.91
1140,2,2,38.65
3596,3,1,200
1404,2,1,75
1050,2,1,39
1550,3,3,72.5
1653,3,3,93
1194,2,2,47
1471,2,3,75
812,2,1,38.25
1504,2,2,83
957,2,2,54.5
460,1,1,13
1050,2,1,75
1820,3,2,85
1550,3,3,65.1
1392,2,1,130
1221,3,3,75
1000,1,1,19
1065,2,3,31.5
1209,2,3,65
1929,4,1,101
1255,2,1,84
1035,2,1,31.05
1650,3,2,101
1275,2,3,65
1128,2,1,65.58
1140,2,2,38.55
1183,2,2,58.56
1155,2,1,39
1040,2,1,75
1525,2,2,65
1220,2,1,65
2388,3,1,195
1355,2,1,97.6
1046,2,0,49.06
1247,2,2,62.35
3855,4,3,220
1120,2,2,36
1798,3,1,110
1180,2,1,45
1000,2,1,34
1216,2,1,82
1842,3,2,115
1075,2,1,43
1495,3,3,88
1700,3,3,120
1564,3,1,103
1256,2,1,65
1047,2,1,89
1458,3,1,78.45
1063,2,1,61.17
1360,2,0,45
1810,3,2,100
1025,2,1,26.65
980,2,1,45
2050,3,3,82
1407,2,1,83.87
4170,3,2,800
1585,3,1,84
1785,3,2,130
900,2,3,45
1843,3,2,96.2
1200,2,1,67
1125,2,1,47
770,1,1,70
1181,2,2,57
1295,2,2,55.47
1506,3,1,95
2900,4,2,240
1326,2,1,35
1020,2,1,48
1500,3,1,72.99
1180,2,2,60
2215,4,2,150
1350,2,2,60
1450,2,2,62.93
1133,2,2,40
1564,3,2,100
2072,4,2,157
1460,2,3,51.1
654,1,1,38
1105,2,2,50
1800,3,3,150
1000,2,1,51
1240,2,1,63
1400,2,2,80
1640,3,2,70
2496,4,2,125
905,2,1,32
8400,5,2,1675
1495,3,2,55
1400,3,2,53
1007,2,1,53
1054,2,1,53
996,2,2,49
1394,2,3,52
1243,2,2,46
1216,2,1,75
1075,2,1,57
1500,3,3,120
1500,3,1,250
1800,4,3,115
1726,3,2,81.99
1220,2,2,54.89
1530,3,3,40
840,2,1,28
1499,3,2,89
1280,2,3,55
1161,2,3,36.69
1050,2,2,65
1650,5,3,309
418,2,1,11.5
1510,2,2,55
2350,4,2,163
1056,2,2,55
1450,3,1,70
1000,2,2,34
575,1,1,38
1770,3,2,90
3155,3,2,315
745,1,0,34.27
1547,2,2,103
1713,3,1,120
3300,4,2,430
1856,4,2,180
1152,2,1,57
2357,3,2,135
1865,3,1,139
1240,2,2,65
1360,3,1,75
1450,2,2,63.51
1139,2,2,72
1855,3,3,140
2266,3,2,207
1083,2,1,48
1232,2,1,83
1550,3,1,86.8
1227,2,2,70
545,1,1,29
1152,2,1,54
870,1,1,45
663,1,0,46.1
1464,2,1,135
1704,3,1,120
1080,2,1,45
497,1,1,25
1073,2,1,52.36
1300,2,3,32
662,1,0,45
1707,3,2,171
1310,2,2,80.43
1324,3,2,65
1786,2,2,106
1174,2,1,75
1400,2,1,95
635,1,1,28
1368,2,1,54.71
1450,3,3,55
1128,2,1,65.4
1125,2,1,54
1195,2,1,62.38
877,2,1,29
1770,4,1,68
985,2,1,40.39
1045,2,2,42
2400,4,1,130
1420,3,3,68
1530,2,2,74.4
1570,3,3,88
1157,2,1,74
535,1,1,20
1120,2,2,39.2
1150,2,2,60
1215,2,1,68
1444,2,1,75.97
2003,3,3,200
4500,5,3,150
1180,2,1,55.5
1096,2,2,39
2504,3,3,138
1832,3,1,116
1020,2,1,29.45
1123,2,1,36
1225,2,2,71.05
1683,3,1,140
1475,2,2,80
1120,2,2,49
1150,2,1,42
1165,2,1,85
1409,2,2,95
1212,2,1,56.9
1140,2,2,26.49
2087.01,3,2,115
1700,3,1,118
1000,2,1,28.88
2704,5,0,105
1205,2,2,64.47
1650,3,3,82
1150,2,1,38
850,2,0,34
1580,3,1,83.74
1216,2,1,84.03
381,1,1,28
2429,3,1,210
1260,2,1,49
1498,3,2,74.9
1355,2,1,72.9
1450,3,1,65
1300,2,2,55
2500,5,2,245
1950,4,2,120
1625,2,2,145
1216,2,1,72.5
1470,3,2,54
1365,3,1,76.18
1364,2,1,64.79
1180,2,1,59.47
1800,3,2,130
1573,3,2,98
1620,3,3,95
1156,2,2,46
1200,2,1,20
3400,4,3,235
1608,3,3,54.51
4000,4,3,441
1215,2,2,40
1517,3,3,100
2025,4,2,115
1057,2,1,34.71
1044,2,2,34
1695,3,2,125
1635,3,1,61
1150,2,2,35
1110,2,2,110
1163,2,2,64.08
1418,2,2,65
1155,2,1,60
1115,2,2,78
1089,2,1,43.55
1445,2,2,82
1705,3,2,75
2200,3,2,160
7200,5,2,900
1450,3,2,58
1220,3,2,56
1259,2,2,69.45
1260,2,1,73
1640,3,1,86.8
1488,2,2,65
1640,3,2,120
1719.3,2,2,88
1180,2,2,70
1700,3,1,110
1225,2,2,62
1050,2,0,68
1691,3,3,120
3700,4,2,314
1243,2,2,46
1405,3,0,169
1350,3,1,45.9
500,1,1,18
1200,2,2,55
4800,6,2,420
700,1,1,35
1485,2,1,66
700,2,1,41
1346,2,1,100
1075,2,1,47
1800,3,2,53
1609,3,3,115
770,1,1,35
1000,2,2,35
1262,2,1,83
1600,3,2,180
1251,2,1,53
1140,2,2,49
1157,2,2,47.32
1197,2,1,78
1500,3,3,51.04
1185,2,1,51.15
1397,3,3,105
2710,3,2,170
1720,2,2,126
1756,3,2,307
602,1,1,38
1770,3,2,180
1295,2,2,43.9
1100,2,2,45
720,2,1,32
1476,3,0,105
1056,2,2,65
825,2,1,35
1860,3,2,130
1063,2,2,40
697,1,1,35
1835,3,2,160
1147,2,1,75
3400,5,0,265
1270,2,1,95
1100,2,1,61
1410,3,2,92
1065,2,1,41.38
1315,3,3,65
1650,3,2,200
1140,2,2,43
960,2,1,45
800,1,1,29
1020,2,2,45
750,2,1,27
1035,2,1,60
1315,3,0,64
1075,2,1,48
1450,2,3,50
1350,2,1,99
1282,3,2,178
1929,3,1,103
1100,2,2,72
1664,3,2,69.89
1158,2,2,67
1420,3,2,58
1268,2,1,127
1308,2,1,75
2000,4,0,100
2450,3,3,330
1152,2,1,42
1525,2,2,62.82
1465,2,2,88
1861,3,3,92
1265,2,2,65
1590,3,2,57
1837,3,3,142
1703,3,2,130
1293,2,2,80
700,2,1,35
1450,3,2,75
1030,2,2,57
1570,3,3,65.93
1000,2,2,60
1075,2,1,37
1091,2,1,33.82
2210,3,3,165
1640,3,2,262
1205,2,1,56.58
3362,5,2,249
1330,2,2,46.55
1024,2,1,32
1196,2,2,40.54
800,1,1,29.5
2650,3,2,260
1080,2,2,60
1286,2,1,68
2990,3,2,198
1150,2,2,90
1352,2,2,72
1307,2,1,50
1500,3,1,90
682,1,1,36.23
2500,4,1,420
1650,3,2,85.5
1850,3,2,120
1702,3,2,115
1240,2,2,40.54
1050,2,1,110
1023,2,1,52.59
1541,2,1,181
1275,2,1,105
1580,3,3,125
1343,2,2,75
1365,3,1,52.81
1047,2,1,72
1187,2,2,42
1075,2,2,45
2048,3,2,206
1090,2,1,57
1119,2,1,48.5
1445,2,2,86.69
1165,2,2,64.08
1787,3,2,107
1020,2,1,29.45
1797,4,1,95
1205,2,2,58
1560,2,2,98
1450,3,2,65
1496,2,1,718
1935,4,2,122
1016,2,1,45
1816,3,1,119
1680,3,2,125
1220,2,2,63
3000,4,2,160
980,2,1,86
1250,2,2,60
1424,2,3,80
1297,2,1,49.9
1300,3,1,170
1290,2,1,89.9
1720,2,1,130
1237,3,2,78
1720,3,3,98.97
1224,2,2,45
1780,3,2,107
4700,5,3,800
1139,2,2,56.5
2732,4,3,194
1600,3,2,95
1075,2,1,45
1170,2,2,44
3630,6,1,207
950,2,2,35
5400,3,2,400
865,2,1,40
1169,2,2,75
1683,3,1,110
1234.6,3,1,104
492,1,1,40
600,1,0,27
1902,3,2,89
1214,2,3,67
565,2,1,15
1386,2,2,85
1535,3,3,60
1370,2,2,54.79
1655,3,3,90
1200,2,2,52
1610,3,3,68
1655,3,1,108
770,2,2,30
1210,2,1,69
700,1,1,41
1740,3,2,95
1310,2,1,37.84
1763.25,3,3,98
1900,3,3,150
1450,2,2,55
1836,3,2,148
1160,2,2,75
1153,2,1,43
1285,2,2,55
1257,2,1,105
1200,3,1,56.72
1240,2,1,79
1294,2,2,52
1095,2,1,45
1145,2,2,46
1826,3,2,130
1314,2,2,60
1900,2,1,120
1290,2,1,85
1325,2,1,47
2600,3,2,195
1075,2,0,52
1108,2,1,48
1155,2,1,65
1550,2,2,98
1452,3,3,54.2
1500,3,3,67.49
3122,6,2,245
800,2,2,32
1180,2,1,71.22
775,2,2,29.5
1145,2,2,49.5
2439,4,3,190
1111,2,1,49.43
1200,2,2,42
1247,2,1,47.39
1050,2,1,77.47
1270,2,1,80
1012,2,1,65
970,2,2,34
933,2,1,55
1200,3,2,76.13
1148,2,2,69
1463,2,1,61.45
1719,3,2,110
1350,2,1,88
1250,2,2,47
1200,2,1,75
1030,2,2,44
1420,3,3,70
9600,6,1,1800
1703,3,2,126
1210,2,1,80
3000,4,3,264
1398,3,0,51
1335,2,3,110
1255,2,1,52.32
1240,2,2,42.04
1076,2,1,78
1320,2,3,90
1216,2,1,80
1100,2,2,42
1183,2,1,77.3
656,1,1,38.77
534,1,1,19.65
1285,2,2,45
2087.01,4,2,135
1306,2,3,65
2249.81,4,2,245
1504,3,2,67
645,1,1,39
1260,2,1,62
3626,5,3,785
1050,2,2,55
2900,4,3,225
1505,3,2,64
1057,2,2,30
1680,3,2,122
799,2,1,35
1819,3,2,100
2020,3,2,160
1730,3,2,72.6
1950,3,2,125
1077,2,1,34.46
1706,3,2,115
1093,2,1,37
1340,2,1,101
984,2,1,59
1135,2,2,68
2400,4,1,344
1155,2,2,39
700,1,0,35
1150,2,1,42
1385,2,1,69.25
2061,4,2,175
1015,2,1,60
1108,2,1,63
1445,2,1,83
1085,2,1,46.5
1762,3,3,112
1303,2,2,80
1110,2,2,29.97
1780,3,2,88
1636,3,2,83
1332,2,2,101
1012,2,2,59
1192,2,2,53.5
795,2,1,32.54
1489,3,2,88
1200,2,2,62
1200,2,1,55.08
1224,2,2,67
1235,2,2,52.76
1342,2,2,75
1800,2,2,80
1130,2,1,46.33
1186,2,3,72
1295,2,1,64
1535,3,2,85
905,2,1,65
1447,2,1,75.97
1165,2,1,40
1328,2,2,107
1175,2,2,35
1245,2,2,100
985,2,1,49.97
1395,2,2,63
630,1,1,40.5
2500,5,2,181
3560,5,3,318
1180,2,2,55
1441,2,1,95
1115,2,1,50
1825,3,2,145
1278,3,2,62.71
1190,2,1,64
1430,2,2,87.8
1900,3,1,90
1104,2,1,34.22
1240,2,2,45.88
1140,2,2,62
3508,6,2,425
1700,3,3,105
2658,5,3,189
1600,2,1,90
1508,3,1,75
645,1,1,41
1079,2,1,32.37
975,2,1,50
1050,2,1,51
2996,4,3,200
2000,4,1,312
1400,2,0,75
1416,2,1,85
1602,2,1,75
1100,2,1,41
3800,4,3,235
1384,2,2,76.18
900,2,2,27.98
1030,2,2,75
883,2,1,39
1210,2,1,77
1100,3,1,58
1370,3,3,38.36
3951,4,3,230
2500,4,2,112
1186,2,1,76
560,1,1,45
2357,3,2,135
1823,3,2,103
1310,3,3,90
1520,2,2,60
1610,3,1,74.03
1400,2,2,80
2774,4,3,197
994,2,0,54.67
1455,3,3,75
1200,3,1,79
1172,2,1,75
1856,3,3,106
900,2,2,35
1757,3,3,98
1626,3,3,85
1559,3,1,81.55
1200,2,1,72
1174,2,1,74
1603,2,0,125
1278,3,2,70
1085,2,1,50
1195,2,1,61.36
550,1,1,11.5
1165,2,2,45
1452,3,3,60
702,1,1,52
1340,2,1,65
1160,2,1,40.53
1050,2,1,50
1960,3,1,138
975,2,1,32
1700,3,3,125
1275,2,3,69
1495,2,2,110
1200,2,2,48
1679,3,2,94.86
1210,2,1,82
1623,3,3,155
1115,2,1,35.8
1170,2,1,62
2065,4,0,248
1245,2,1,55
1017,2,1,66
1242,2,1,75
1792,3,1,104
605,1,1,22
1450,3,2,79
1232,3,1,96
1065,2,1,42.6
780,2,1,31
1070,2,1,42.79
1464,3,2,56
1910,3,2,150
1530,3,2,64
2439,5,2,170
1088,2,2,43.5
1174,2,1,78
1587,3,1,73.8
1304,2,1,69.97
1100,2,2,65
1482,2,1,68.9
1200,2,3,42
1070,2,2,32.99
1100,2,1,46.5
1270,2,2,65
1246,2,1,69
1529,3,3,51.77
1185,2,2,42
1319,3,1,37.75
991,2,0,64
662,1,0,38
1319,3,1,42
2000,3,2,300
985,2,1,25.12
1349,2,2,56.7
1844,3,3,95
1830,4,2,150
2275,4,2,185
2648,3,3,238
1455,2,1,45
1295,2,1,55.47
1788,3,1,164
1243,2,1,46
1855,3,3,140
1850,3,2,120
1315,2,2,60
1216,2,1,73
1721,3,2,93
1059,2,1,62
1184,2,1,55
2223,3,2,300
1480,3,2,75
635,1,1,28
1143,2,1,34.2
4800,4,3,420
1640,3,2,251
1685,3,3,101
1540,3,3,80
1265,2,1,72
1300,2,1,80
1009,2,1,65
497,1,1,20
2480,4,1,265
1142,2,0,35
1070,2,1,48
1125,2,1,32.49
1575,2,3,85
1360,2,1,77.61
1200,2,1,34.65
2185,3,3,120
2400,4,3,135
1246,2,1,67
1012,2,1,45
1130,2,2,85
1744,4,1,210
2733,5,2,259
1354,2,1,98
1389,2,2,94
2970,3,3,130
1738,2,1,57.35
1270,2,3,73
1160,2,1,52.2
1135,2,2,58
1224,2,2,48.95
664,1,1,34
1160,2,2,42
1328,2,2,69
975,2,2,45
1907,2,1,200
900,2,1,72
2330,5,1,175
1222,3,2,95
4446,3,2,410
2100,3,1,135
3335,4,3,290
3150,3,1,290
1330,2,2,46.55
2000,4,1,130
1244,2,1,55
1000,2,1,50
1000,2,2,35
2790,5,3,198
1683,3,3,80
1250,2,2,54
1305,2,1,110
1150,2,1,57.5
1654,3,3,70
4500,3,0,225
1890,4,3,125
750,1,1,18.5
1680,3,3,130
1700,3,2,93.5
1595,3,1,105
1866,4,2,245
3895,3,2,390
545,2,1,22.34
1185,2,2,56
1025,2,2,27.68
1730,3,1,95
1450,3,1,88.6
1862,4,1,110
4000,5,1,578
2430,5,2,180
1075,2,2,50
1060,2,1,34
935,2,1,45.9
1125,2,1,47
1725,3,3,85
1750,2,2,75
1745,3,3,98
1270,2,2,55.25
5384,5,3,420
1180,2,2,72
1130,2,1,75
2774,4,3,197
1723,3,2,95
1175,2,2,70.5
1607,2,2,112
1334,2,1,62
1138,3,2,128
1300,2,2,58
5150,4,3,559
1398,2,1,97
1116,2,1,47
1061,2,1,33.84
1270,2,2,57
3596,5,1,297
1202,2,1,65
1360,2,1,70
1155,2,1,69.18
2378,3,1,310
1011,2,2,38
1203,2,2,72
1645,3,2,113
1364,2,3,50
1252,3,3,70
1221,3,2,65
1270,2,1,55.25
1032,2,2,45
1515,2,3,69
1427,2,2,52
1460,2,2,80
2275,4,2,175
1522,3,2,90
1185,2,2,42.67
1800,3,2,125
1050,2,1,48
929,2,2,49
1530,3,3,75
4041,4,2,345
635,1,0,28
1015,2,1,45
1175,2,0,54.05
1210,2,0,75
1000,3,1,90
1800,3,2,190
1185,2,2,43.66
1600,3,3,130
1300,2,2,69.23
1100,2,1,68
860,2,1,28.93
1100,2,2,48
1187,2,1,38
2400,3,2,252
1820,3,2,85.2
1430,3,2,70
700,2,1,40
1165,2,1,40.77
1685,3,3,115
1314,2,2,110
1130,2,2,68
1550,3,2,85
1715,2,2,100
1053,2,1,53
1245,1,3,60
1320,2,1,160
3940,5,3,265
1241,2,1,65
2980,4,2,260
1090,2,2,57
1390,2,1,50
2750,5,2,275
1100,2,1,52.97
1350,2,2,103
1787,3,2,116
3700,4,2,325
1691,3,2,93.01
2119,4,3,111
1896,3,2,102
1540,3,2,48.51
1365,2,2,65
580,1,1,27.5
1355,3,2,83.87
1513,2,3,62
2087,4,2,139
2273,3,2,145
2050,3,2,150
1830,3,2,133
1028,2,1,56
1300,2,2,100
1160,2,1,67
1100,2,2,57.6
2159,3,2,120
1230,2,1,56.45
1340,2,1,71
1750,2,2,89
1675,3,3,62
1340,2,1,66.33
1276,2,2,76
1738,2,3,76
1128,2,1,65.45
1250,2,1,55
1450,2,2,90
1084,2,1,53
1250,2,2,65
1304,3,0,65
1640,3,2,268
980,2,1,77.44
1275,2,2,49.5
2400,4,0,95
2300,3,2,280
1450,2,2,70.18
890,2,1,40
1340,2,3,85
750,2,1,40
1300,2,2,66
1299,2,1,105
1600,4,2,300
925,2,1,55
3900,3,3,250
1715,3,2,95
1144,2,2,65
525,1,1,26.01
1400,2,2,56
661,1,1,33
1705,3,1,91
1430,2,0,55
1240,2,2,55
1230,2,2,44
1330,2,2,46.45
1300,3,2,170
1243,2,2,46
1300,2,2,56
4201,4,3,435
1216,2,1,66.88
1252,3,2,59
1027,2,2,44
1171,2,2,39
1180,2,1,77
1160,2,1,33.51
4382,4,3,400
2140,3,2,139
1500,3,1,100
1008,2,2,52
1921,4,3,129
1127,2,2,32
1621,3,1,124
1220,3,1,56
1590,2,3,85
1795,3,2,64.62
4395,4,2,242
825,2,1,35
4025,6,1,350
2215,4,2,154
1478,2,2,125
2475,4,3,337
1669,3,2,298
1820,3,2,79.5
1623,3,1,89
1243,2,2,46
1200,2,2,40.5
1613,3,3,72
1293,2,2,80
1065,2,2,28.5
940,2,1,69.57
1181,2,1,65
2215,3,2,275
1260,2,1,75
1200,6,3,132
1530,3,3,73
1140,2,2,46
1864,3,3,115
1575,3,3,55
945,2,1,45
1691,3,2,100
1220,3,1,35.25
600,1,1,35
1160,2,2,39
1650,3,1,85
795,1,1,32.6
1243,2,2,46
1263,2,1,51.5
1345,2,1,69
1360,2,1,58
1843,3,2,85
1642,2,1,115
1075,2,1,44
1225,2,0,68
1290,2,1,80.04
1361,2,2,79
1394,2,2,85
1222,2,2,98
1420,2,1,99.39
1167,2,2,64.08
939,2,2,39
1710,3,2,135
1000,2,1,45
3350,3,3,150
615,1,1,46
1350,2,1,85
2700,3,1,501
1718,3,2,130
1680,3,2,112
1157,2,1,72
1800,3,2,175
1010,2,1,52
630,1,1,46
1012,2,1,58
1884,4,2,118
1090,2,1,37
1300,3,2,77.99
2950,4,2,250
1710,3,3,85
1310,2,2,53
1464,2,2,115
715,2,1,29
1625,2,2,48.75
1040,2,1,50
1205,2,1,47
980,2,2,35
1006,2,0,44
1098,2,1,71
1200,2,1,53.5
1019,2,1,62
1733.5,3,1,120
1415,2,2,120
1050,2,2,45
1452,3,3,55.6
1246,2,1,95
1890,4,2,85
972,2,1,40
1500,5,3,160
630,1,1,33.7
1938,3,3,92.69
1392,2,1,95
1225,2,1,77
1750,3,2,120
1260,2,1,80
691,1,1,31.1
1285,2,1,78
1590,3,2,96
1571,3,2,65
1255,2,1,58
1520,2,3,81
1170,2,1,45.51
1777.26,3,2,89
1303,2,2,55.78
1835,3,1,108
1225,2,1,67.48
656,1,1,34.77
994,2,2,45
1025,2,1,65
1156,2,2,52
1250,2,2,60
3092,4,3,230
1930,4,2,122
1020,2,1,70
1322,2,3,70
1720,3,3,150
1689,3,2,103
1155,2,2,69
3913,5,0,176
3520,5,2,320
1847,3,3,92
1515,2,1,76
1130,2,2,55
1049,2,1,51
1842,3,2,115
1282,2,1,72
800,2,1,40
1190,2,2,30.35
1318,2,1,68
1698,2,1,105
1276,2,1,31.9
1555,2,1,67
1881,3,2,145
1890,3,2,109
935,2,1,32
1000,2,3,58
1160,2,2,42
1419,2,2,48.1
1350,2,1,63
2215,3,2,330
996,2,1,24.9
1076,2,1,30.13
1715,3,3,112
1072,2,2,45
1230,2,1,80
1411,3,1,93.25
1208,3,1,45
1225,2,1,69.84
1162,2,1,69
1262,2,1,65
1160,2,1,33.51
1340,2,2,41
2275,4,2,182
1162,2,1,58
1170,2,2,65
980,2,1,25
1423,2,1,71.73
1106,2,3,40
1105,2,2,27.6
1255,2,1,56.7
1525,2,2,65
1061,2,1,38.95
1400,2,2,40.45
2100,3,2,145
660,1,1,16.5
2047,3,2,67.55
1904,3,2,129
1205,2,1,73.87
1164,2,2,64.08
1410,2,2,73
1150,2,1,42
1170,2,2,53.11
1789,3,3,75
1021,2,1,76
1222,2,3,48
1981,3,1,134
1201,2,1,65
970,2,1,36
920,2,2,33
1520,3,3,85
1268,2,1,75
1755,3,2,115
945,2,1,35
500,1,1,33
1632,3,0,140
1276,2,2,80
1234,2,2,51
1180,2,1,75
1370,2,2,87
1015,2,2,25.88
1251,2,1,46
1346,2,1,67.38
1090,2,1,31.48
1290,2,3,51.1
1881,3,2,145
2735,4,2,340
1050,2,1,51.66
1660,3,2,131
705,2,1,50
1200,2,1,50
1804,3,2,127
750,2,0,20
1287,3,1,55
2215,4,2,157
1045,2,2,42.15
1431,3,2,85
1650,3,2,85.5
1535,3,1,72
2524,5,2,180
1300,3,2,69
284,1,1,8
1265,2,2,68
2077,3,3,175
2880,3,2,211
708,2,1,31.15
1450,2,1,90
1100,2,1,65
1185,2,3,55
660,1,1,35
1205,2,1,68.32
1421,2,2,73
524,1,1,29
984,2,1,45.91
985,2,1,50.17
1140,2,3,60
1410,2,3,44.42
1800,3,2,700
1333,2,1,86.65
1258,2,1,85.5
1458,2,2,87
1386,2,1,85
1140,2,1,32.92
550,1,1,27
1200,2,3,83
2135,3,2,149
2500,4,0,100
1178,2,1,80
991,2,2,40
1493,2,3,90
2495,3,3,130
814,2,1,53
1025,2,1,50
1115,2,1,61
3075,2,3,188
1760,3,2,160
1175,2,2,52.86
4235,5,3,364
1100,2,2,45
1810,3,3,131
2400,2,3,195
1100,2,1,70
650,1,1,35
1350,3,2,47.25
1360,2,3,110
674,1,1,36.85
1655,3,2,110
1277,2,2,92
1153,2,2,60
3300,3,1,255
1160,2,1,95
1075,2,1,31
1225,2,2,72
5000,5,3,950
1350,3,2,60
1300,3,1,69
830,2,1,36.28
1155,2,1,69.18
3126,5,3,345
905,2,2,55
1375,2,0,75
957,2,1,55
890,2,2,45
3000,4,2,235
1070,2,1,55
2400,5,1,150
925,2,1,37
1415,2,2,60
1225,2,1,37
840,1,1,57
1732,3,1,112
1260,2,1,69.9
827,2,0,34
1370,2,1,54.79
1725,3,2,106
700,2,1,34
800,2,1,32
2367,4,3,340
1415,2,1,65
1976,3,1,145
700,1,1,38
1445,3,1,50
2082,3,2,104
1140,2,2,46
933,2,1,66
1130,2,1,36
1555,3,2,125
1420,3,2,62
658,1,1,26.91
896.9,2,1,78.74
1035,2,2,40
2064,5,2,225
1839,3,3,160
1200,2,2,44
488,1,1,20
993,2,2,42
1225,2,1,45
825,2,1,32
1800,3,3,92
1167,2,1,63
650,1,1,50
675,1,1,27
4800,4,2,600
1330,2,1,58
1320,2,1,160
1770,3,3,108
2100,3,3,125
1419.59,2,1,65
1536,3,1,107
1710,3,2,210
2400,3,3,196
1342,2,1,72
938,1,1,50
1820,3,2,99
2439,4,3,170
1665,3,2,78
1091,2,1,40
1346,2,1,74.03
1720,3,2,224
3675,4,3,176
1299,2,1,97
1491,3,2,85
1125,2,1,55
1275,3,1,70
10000,4,2,975
1330,2,2,74
770,1,1,38
3930,5,2,330
2569,4,1,175
1116,2,3,51.91
1707,3,2,115
1240,2,1,83
1300,2,1,91.65
1700,2,2,76
1383,2,2,76.18
2072,4,2,151
615,1,1,46
1116,2,1,45
1639,3,2,107
933,1,1,61
2289,3,3,180
1080,2,1,38
910,2,3,36
1200,2,0,73
1110,2,1,39.9
1800,3,1,204
1005,2,1,55
660,1,1,23
1100,2,1,60
1590,3,2,57
1161,2,1,55.15
1644,3,2,92.59
1205,2,1,85
1270,2,2,62
1221,3,3,70
840,2,2,35
1339,2,2,63
1315,2,1,85
850,2,1,27
1600,2,2,110
1250,2,1,62
1312,2,1,56.5
3000,4,0,134
1300,2,2,28
5000,4,2,536
1614,2,2,59
1182,2,1,60.1
1053,2,1,46.29
2000,3,3,125
1940,4,3,116
1590,3,2,105
1260,2,1,62
1702,3,2,107
1080,2,2,65
1035,2,1,39
1200,2,1,36
1300,3,1,69
1330,2,1,93.65
1210,2,1,65
1900,2,2,65
1935,4,2,125
1410,3,3,90
1469,2,2,99.14
986,2,1,30
1460,2,2,87
1260,2,2,85.05
1345,2,2,39.5
980,2,1,57
1164,2,2,75
929,1,2,51
1362,3,1,62.63
672,1,1,36.85
1746,3,3,115
1532,2,1,65
1250,2,2,65
1188,2,1,39
3565,4,0,218
1170,2,2,85
2507,4,2,155
1061,2,1,34
1333,3,1,50
1691,3,2,119
2030,4,1,125
1012,2,1,70
1765,3,2,118
1110,2,2,36.25
1044,2,2,36
1518,3,3,80
1300,2,2,57
1798,3,3,73
866.28,2,0,36.38
3410,5,3,253
1179,2,2,56
1125,2,1,48
1190,2,2,61.8
1761,3,1,84.52
1128,2,1,64.8
509,1,1,20
1852,4,2,122
1045,2,1,40.65
3535,4,2,215
1800,3,2,82
645,1,1,55
2050,3,2,135
1335,2,1,95
1255,3,2,77.68
1140,2,1,59
2376,3,1,240
663,1,1,46
1450,3,3,60.9
2200,3,2,275
1740,3,3,80
1525,2,3,63
2470,5,2,192
1250,2,2,65
1400,2,1,70
1600,3,2,100
1060,2,1,55
1296,2,2,105
1945,3,3,115
2100,3,1,270
850,2,1,42.5
1880,3,2,110
1060,2,2,52
2041,3,3,138
